datetime,currency,impact,event,actual,forecast,previous,category_lv1,category_lv2,category_lv3,date,time
2024-05-01 21:00:00,USD,orange,ISM Manufacturing Prices,60.9,55.5,55.8,other,unspecified,unspecified,2024-05-01 00:00:00,21:00:00
2024-05-01 21:00:00,USD,yellow,Construction Spending m/m,-0.002,0.003,0.0,other,unspecified,m/m,2024-05-01 00:00:00,21:00:00
2024-05-01 00:00:00,USD,yellow,Wards Total Vehicle Sales,15700000.0,15700000.0,15500000.0,other,unspecified,unspecified,2024-05-01 00:00:00,00:00:00
2024-05-01 21:30:00,USD,yellow,Crude Oil Inventories,7300000.0,-2300000.0,-6400000.0,other,unspecified,unspecified,2024-05-01 00:00:00,21:30:00
2024-05-02 01:00:00,USD,red,Federal Funds Rate,0.055,0.055,0.055,monetary policy,rate decision,unspecified,2024-05-02 00:00:00,01:00:00
2024-05-02 01:00:00,USD,red,FOMC Statement,,,,monetary policy,policy statement,unspecified,2024-05-02 00:00:00,01:00:00
2024-05-02 01:30:00,USD,red,FOMC Press Conference,,,,speak,press conference,unspecified,2024-05-02 00:00:00,01:30:00
2024-05-02 03:15:00,CAD,red,BOC Gov Macklem Speaks,,,,speak,central bank speak,unspecified,2024-05-02 00:00:00,03:15:00
2024-05-02 05:45:00,NZD,yellow,Building Consents m/m,-0.002,,0.159,other,unspecified,m/m,2024-05-02 00:00:00,05:45:00
2024-05-02 06:50:00,JPY,yellow,Monetary Base y/y,0.021,0.017,0.016,other,unspecified,y/y,2024-05-02 00:00:00,06:50:00
2024-05-02 06:50:00,JPY,yellow,Monetary Policy Meeting Minutes,,,,monetary policy,meeting minutes,unspecified,2024-05-02 00:00:00,06:50:00
2024-05-02 00:00:00,CNY,gray,Bank Holiday,,,,holiday,bank holiday,unspecified,2024-05-02 00:00:00,00:00:00
2024-05-02 08:30:00,AUD,yellow,Building Approvals m/m,0.019,0.035,-0.009000000000000001,other,unspecified,m/m,2024-05-02 00:00:00,08:30:00
2024-05-02 08:30:00,AUD,yellow,Goods Trade Balance,5020000000.0,7190000000.0,6590000000.0,other,unspecified,unspecified,2024-05-02 00:00:00,08:30:00
2024-05-02 11:59:00,JPY,yellow,Consumer Confidence,38.3,39.7,39.5,economic indicators,unspecified,unspecified,2024-05-02 00:00:00,11:59:00
2024-05-02 13:30:00,CHF,red,CPI m/m,0.003,0.001,0.0,inflation,general cpi,m/m,2024-05-02 00:00:00,13:30:00
2024-05-02 13:30:00,CHF,yellow,Retail Sales y/y,-0.001,0.002,0.002,sales indicators,retail sales,y/y,2024-05-02 00:00:00,13:30:00
2024-05-02 14:15:00,EUR,yellow,Spanish Manufacturing PMI,52.2,51.3,51.4,production indicators,manufacturing pmi,unspecified,2024-05-02 00:00:00,14:15:00
2024-05-02 14:30:00,CHF,yellow,Manufacturing PMI,41.4,45.5,45.2,production indicators,manufacturing pmi,unspecified,2024-05-02 00:00:00,14:30:00
2024-05-02 14:45:00,EUR,yellow,Italian Manufacturing PMI,47.3,50.3,50.4,production indicators,manufacturing pmi,unspecified,2024-05-02 00:00:00,14:45:00
2024-05-02 14:50:00,EUR,yellow,French Final Manufacturing PMI,45.3,44.9,44.9,production indicators,manufacturing pmi,unspecified,2024-05-02 00:00:00,14:50:00
2024-05-02 14:55:00,EUR,yellow,German Final Manufacturing PMI,42.5,42.2,42.2,production indicators,manufacturing pmi,unspecified,2024-05-02 00:00:00,14:55:00
2024-05-02 15:00:00,EUR,yellow,Final Manufacturing PMI,45.7,45.6,45.6,production indicators,manufacturing pmi,unspecified,2024-05-02 00:00:00,15:00:00
2024-05-02 15:58:00,EUR,yellow,French 10-y Bond Auction,,,,bond,bond auction,10-year,2024-05-02 00:00:00,15:58:00
2024-05-02 18:30:00,USD,yellow,Challenger Job Cuts y/y,-0.033,,0.006999999999999999,other,unspecified,y/y,2024-05-02 00:00:00,18:30:00
2024-05-02 19:30:00,CAD,yellow,Trade Balance,-2300000000.0,1100000000.0,500000000.0,other,unspecified,unspecified,2024-05-02 00:00:00,19:30:00
2024-05-02 19:30:00,USD,red,Unemployment Claims,208000.0,212000.0,208000.0,employment indicators,unemployment claims,unspecified,2024-05-02 00:00:00,19:30:00
2024-05-02 19:30:00,USD,yellow,Prelim Nonfarm Productivity q/q,0.003,0.008,0.035,other,unspecified,q/q,2024-05-02 00:00:00,19:30:00
2024-05-02 19:30:00,USD,yellow,Prelim Unit Labor Costs q/q,0.047,0.036000000000000004,0.004,other,unspecified,q/q,2024-05-02 00:00:00,19:30:00
2024-05-02 19:30:00,USD,yellow,Trade Balance,-69400000000.0,-69500000000.0,-69500000000.0,other,unspecified,unspecified,2024-05-02 00:00:00,19:30:00
2024-05-02 19:45:00,CAD,red,BOC Gov Macklem Speaks,,,,speak,central bank speak,unspecified,2024-05-02 00:00:00,19:45:00
2024-05-02 21:00:00,USD,yellow,Factory Orders m/m,0.016,0.016,0.012,production indicators,unspecified,m/m,2024-05-02 00:00:00,21:00:00
2024-05-02 21:30:00,USD,yellow,Natural Gas Storage,59000000000.0,68000000000.0,92000000000.0,other,unspecified,unspecified,2024-05-02 00:00:00,21:30:00
2024-05-03 00:00:00,JPY,gray,Bank Holiday,,,,holiday,bank holiday,unspecified,2024-05-03 00:00:00,00:00:00
2024-05-03 00:00:00,CNY,gray,Bank Holiday,,,,holiday,bank holiday,unspecified,2024-05-03 00:00:00,00:00:00
2024-05-03 13:45:00,EUR,yellow,French Gov Budget Balance,-52800000000.0,,-44000000000.0,submit,budget release,unspecified,2024-05-03 00:00:00,13:45:00
2024-05-03 13:45:00,EUR,yellow,French Industrial Production m/m,-0.003,0.003,0.002,production indicators,unspecified,m/m,2024-05-03 00:00:00,13:45:00
2024-05-03 15:00:00,EUR,yellow,Italian Monthly Unemployment Rate,0.07200000000000001,0.075,0.07400000000000001,employment indicators,unemployment rate,monthly,2024-05-03 00:00:00,15:00:00
2024-05-03 15:30:00,GBP,yellow,Final Services PMI,55.0,54.9,54.9,production indicators,services pmi,unspecified,2024-05-03 00:00:00,15:30:00
2024-05-03 16:00:00,EUR,yellow,Unemployment Rate,0.065,0.065,0.065,employment indicators,unemployment rate,unspecified,2024-05-03 00:00:00,16:00:00
2024-05-03 19:30:00,USD,red,Average Hourly Earnings m/m,0.002,0.003,0.003,other,employment indicators,m/m,2024-05-03 00:00:00,19:30:00
2024-05-03 19:30:00,USD,red,Non-Farm Employment Change,175000.0,238000.0,315000.0,employment indicators,employment change,unspecified,2024-05-03 00:00:00,19:30:00
2024-05-03 19:30:00,USD,red,Unemployment Rate,0.039,0.038,0.038,employment indicators,unemployment rate,unspecified,2024-05-03 00:00:00,19:30:00
2024-05-03 20:45:00,USD,orange,Final Services PMI,51.3,50.9,50.9,production indicators,services pmi,unspecified,2024-05-03 00:00:00,20:45:00
2024-05-03 20:45:00,USD,yellow,FOMC Member Bowman Speaks,,,,speak,central bank speak,unspecified,2024-05-03 00:00:00,20:45:00
2024-05-03 21:00:00,USD,red,ISM Services PMI,49.4,52.0,51.4,production indicators,services pmi,unspecified,2024-05-03 00:00:00,21:00:00
2024-05-04 07:15:00,USD,yellow,FOMC Member Williams Speaks,,,,speak,central bank speak,unspecified,2024-05-04 00:00:00,07:15:00
2024-05-04 20:20:00,USD,yellow,FOMC Member Cook Speaks,,,,speak,central bank speak,unspecified,2024-05-04 00:00:00,20:20:00
2024-05-06 00:00:00,JPY,gray,Bank Holiday,,,,holiday,bank holiday,unspecified,2024-05-06 00:00:00,00:00:00
2024-05-06 08:00:00,AUD,yellow,MI Inflation Gauge m/m,0.001,,0.001,inflation,unspecified,m/m,2024-05-06 00:00:00,08:00:00
2024-05-06 08:00:00,NZD,yellow,ANZ Commodity Prices m/m,0.005,,-0.013000000000000001,other,unspecified,m/m,2024-05-06 00:00:00,08:00:00
2024-05-06 08:30:00,AUD,yellow,ANZ Job Advertisements m/m,0.027999999999999997,,-0.01,other,unspecified,m/m,2024-05-06 00:00:00,08:30:00
2024-05-06 08:45:00,CNY,yellow,Caixin Services PMI,52.5,52.5,52.7,production indicators,services pmi,unspecified,2024-05-06 00:00:00,08:45:00
2024-05-06 14:00:00,EUR,yellow,Spanish Unemployment Change,-60500.0,-74500.0,-33400.0,employment indicators,employment change,unspecified,2024-05-06 00:00:00,14:00:00
2024-05-06 00:00:00,GBP,gray,Bank Holiday,,,,holiday,bank holiday,unspecified,2024-05-06 00:00:00,00:00:00
2024-05-06 14:15:00,EUR,yellow,Spanish Services PMI,56.2,56.0,56.1,production indicators,services pmi,unspecified,2024-05-06 00:00:00,14:15:00
2024-05-06 14:45:00,EUR,yellow,Italian Services PMI,54.3,54.7,54.6,production indicators,services pmi,unspecified,2024-05-06 00:00:00,14:45:00
2024-05-06 14:50:00,EUR,yellow,French Final Services PMI,51.3,50.5,50.5,production indicators,services pmi,unspecified,2024-05-06 00:00:00,14:50:00
2024-05-06 14:55:00,EUR,yellow,German Final Services PMI,53.2,53.3,53.3,production indicators,services pmi,unspecified,2024-05-06 00:00:00,14:55:00
2024-05-06 15:00:00,EUR,yellow,Final Services PMI,53.3,52.9,52.9,production indicators,services pmi,unspecified,2024-05-06 00:00:00,15:00:00
2024-05-06 15:30:00,EUR,yellow,Sentix Investor Confidence,-3.6,-4.8,-5.9,other,unspecified,unspecified,2024-05-06 00:00:00,15:30:00
2024-05-06 16:00:00,EUR,yellow,PPI m/m,-0.004,-0.004,-0.011000000000000001,inflation,general ppi,m/m,2024-05-06 00:00:00,16:00:00
2024-05-06 18:30:00,EUR,yellow,German Buba President Nagel Speaks,,,,speak,unspecified,unspecified,2024-05-06 00:00:00,18:30:00
2024-05-06 19:25:00,CHF,orange,SNB Chairman Jordan Speaks,,,,speak,central bank speak,unspecified,2024-05-06 00:00:00,19:25:00
2024-05-06 23:50:00,USD,yellow,FOMC Member Barkin Speaks,,,,speak,central bank speak,unspecified,2024-05-06 00:00:00,23:50:00
2024-05-07 00:00:00,USD,yellow,FOMC Member Williams Speaks,,,,speak,central bank speak,unspecified,2024-05-07 00:00:00,00:00:00
2024-05-07 01:00:00,USD,yellow,Loan Officer Survey,,,,other,unspecified,unspecified,2024-05-07 00:00:00,01:00:00
2024-05-07 06:01:00,GBP,yellow,BRC Retail Sales Monitor y/y,-0.044000000000000004,0.018000000000000002,0.032,sales indicators,retail sales,y/y,2024-05-07 00:00:00,06:01:00
2024-05-07 11:30:00,AUD,red,Cash Rate,0.0435,0.0435,0.0435,monetary policy,rate decision,unspecified,2024-05-07 00:00:00,11:30:00
2024-05-07 11:30:00,AUD,red,RBA Monetary Policy Statement,,,,monetary policy,policy statement/report,unspecified,2024-05-07 00:00:00,11:30:00
2024-05-07 11:30:00,AUD,red,RBA Rate Statement,,,,monetary policy,rate statement/policy rate,unspecified,2024-05-07 00:00:00,11:30:00
2024-05-07 12:30:00,AUD,orange,RBA Press Conference,,,,speak,press conference,unspecified,2024-05-07 00:00:00,12:30:00
2024-05-07 12:45:00,CHF,yellow,Unemployment Rate,0.023,0.023,0.023,employment indicators,unemployment rate,unspecified,2024-05-07 00:00:00,12:45:00
2024-05-07 13:00:00,EUR,yellow,German Factory Orders m/m,-0.004,0.004,-0.008,production indicators,unspecified,m/m,2024-05-07 00:00:00,13:00:00
2024-05-07 13:00:00,EUR,yellow,German Trade Balance,22300000000.0,22400000000.0,21400000000.0,other,unspecified,unspecified,2024-05-07 00:00:00,13:00:00
2024-05-07 13:00:00,GBP,yellow,Halifax HPI m/m,0.001,0.002,-0.009000000000000001,other,unspecified,m/m,2024-05-07 00:00:00,13:00:00
2024-05-07 13:45:00,EUR,yellow,French Prelim Private Payrolls q/q,0.002,0.0,-0.001,other,unspecified,q/q,2024-05-07 00:00:00,13:45:00
2024-05-07 13:45:00,EUR,yellow,French Trade Balance,-5500000000.0,-5000000000.0,-5600000000.0,other,unspecified,unspecified,2024-05-07 00:00:00,13:45:00
2024-05-07 14:00:00,CHF,yellow,Foreign Currency Reserves,720000000000.0,,716000000000.0,other,unspecified,unspecified,2024-05-07 00:00:00,14:00:00
2024-05-07 15:30:00,GBP,orange,Construction PMI,53.0,50.4,50.2,production indicators,unspecified,unspecified,2024-05-07 00:00:00,15:30:00
2024-05-07 16:00:00,EUR,yellow,Retail Sales m/m,0.008,0.006,-0.003,sales indicators,retail sales,m/m,2024-05-07 00:00:00,16:00:00
2024-05-07 21:00:00,CAD,orange,Ivey PMI,63.0,58.1,57.5,production indicators,unspecified,unspecified,2024-05-07 00:00:00,21:00:00
2024-05-07 21:00:00,EUR,yellow,German Buba President Nagel Speaks,,,,speak,unspecified,unspecified,2024-05-07 00:00:00,21:00:00
2024-05-07 21:06:00,USD,yellow,RCM/TIPP Economic Optimism,41.8,44.1,43.2,other,unspecified,unspecified,2024-05-07 00:00:00,21:06:00
2024-05-07 21:56:00,NZD,yellow,GDT Price Index,0.018000000000000002,,0.001,other,unspecified,unspecified,2024-05-07 00:00:00,21:56:00
2024-05-07 22:30:00,EUR,yellow,German Buba President Nagel Speaks,,,,speak,unspecified,unspecified,2024-05-07 00:00:00,22:30:00
2024-05-08 02:00:00,USD,yellow,Consumer Credit m/m,6300000000.0,14800000000.0,15000000000.0,other,unspecified,m/m,2024-05-08 00:00:00,02:00:00
2024-05-08 02:30:00,CAD,yellow,Gov Council Member Rogers Speaks,,,,speak,central bank speak,unspecified,2024-05-08 00:00:00,02:30:00
2024-05-08 10:35:00,JPY,yellow,10-y Bond Auction,,,,bond,bond auction,10-year,2024-05-08 00:00:00,10:35:00
2024-05-08 13:00:00,EUR,yellow,German Industrial Production m/m,-0.004,-0.006,0.017,production indicators,unspecified,m/m,2024-05-08 00:00:00,13:00:00
2024-05-08 00:00:00,EUR,gray,French Bank Holiday,,,,holiday,bank holiday,unspecified,2024-05-08 00:00:00,00:00:00
2024-05-08 15:00:00,EUR,yellow,Italian Retail Sales m/m,0.0,0.002,0.001,sales indicators,retail sales,m/m,2024-05-08 00:00:00,15:00:00
2024-05-08 16:03:00,GBP,yellow,30-y Bond Auction,,,,bond,bond auction,30-year,2024-05-08 00:00:00,16:03:00
2024-05-08 21:00:00,USD,yellow,Final Wholesale Inventories m/m,-0.004,-0.004,-0.004,other,unspecified,m/m,2024-05-08 00:00:00,21:00:00
2024-05-08 21:30:00,USD,yellow,Crude Oil Inventories,-1400000.0,-1000000.0,7300000.0,other,unspecified,unspecified,2024-05-08 00:00:00,21:30:00
2024-05-08 22:00:00,USD,yellow,FOMC Member Jefferson Speaks,,,,speak,central bank speak,unspecified,2024-05-08 00:00:00,22:00:00
2024-05-09 00:01:00,USD,orange,10-y Bond Auction,,,,bond,bond auction,10-year,2024-05-09 00:00:00,00:01:00
2024-05-09 00:30:00,USD,yellow,FOMC Member Cook Speaks,,,,speak,central bank speak,unspecified,2024-05-09 00:00:00,00:30:00
2024-05-09 06:01:00,GBP,yellow,RICS House Price Balance,-0.05,-0.02,-0.05,other,unspecified,unspecified,2024-05-09 00:00:00,06:01:00
2024-05-09 06:30:00,JPY,yellow,Average Cash Earnings y/y,0.006,0.015,0.013999999999999999,other,unspecified,y/y,2024-05-09 00:00:00,06:30:00
2024-05-09 06:50:00,JPY,yellow,BOJ Summary of Opinions,,,,other,unspecified,unspecified,2024-05-09 00:00:00,06:50:00
2024-05-09 10:06:00,CNY,yellow,USD-Denominated Trade Balance,72400000000.0,81400000000.0,58600000000.0,other,unspecified,unspecified,2024-05-09 00:00:00,10:06:00
2024-05-09 10:07:00,CNY,yellow,Trade Balance,513000000000.0,510000000000.0,416000000000.0,other,unspecified,unspecified,2024-05-09 00:00:00,10:07:00
2024-05-09 12:00:00,JPY,yellow,Leading Indicators,1.114,1.113,1.121,other,unspecified,unspecified,2024-05-09 00:00:00,12:00:00
2024-05-09 00:00:00,CHF,gray,Bank Holiday,,,,holiday,bank holiday,unspecified,2024-05-09 00:00:00,00:00:00
2024-05-09 00:00:00,EUR,gray,French Bank Holiday,,,,holiday,bank holiday,unspecified,2024-05-09 00:00:00,00:00:00
2024-05-09 00:00:00,EUR,gray,German Bank Holiday,,,,holiday,bank holiday,unspecified,2024-05-09 00:00:00,00:00:00
2024-05-09 18:00:00,GBP,red,BOE Monetary Policy Report,,,,monetary policy,policy statement/report,unspecified,2024-05-09 00:00:00,18:00:00
2024-05-09 18:00:00,GBP,red,Monetary Policy Summary,,,,monetary policy,policy statement/report,unspecified,2024-05-09 00:00:00,18:00:00
2024-05-09 18:00:00,GBP,red,MPC Official Bank Rate Votes,,,,monetary policy,rate decision,unspecified,2024-05-09 00:00:00,18:00:00
2024-05-09 18:00:00,GBP,red,Official Bank Rate,0.0525,0.0525,0.0525,monetary policy,rate decision,unspecified,2024-05-09 00:00:00,18:00:00
2024-05-09 18:30:00,GBP,red,BOE Gov Bailey Speaks,,,,speak,central bank speak,unspecified,2024-05-09 00:00:00,18:30:00
2024-05-09 19:30:00,USD,red,Unemployment Claims,231000.0,212000.0,209000.0,employment indicators,unemployment claims,unspecified,2024-05-09 00:00:00,19:30:00
2024-05-09 21:00:00,CAD,yellow,BOC Financial System Review,,,,other,unspecified,unspecified,2024-05-09 00:00:00,21:00:00
2024-05-09 21:30:00,USD,yellow,Natural Gas Storage,79000000000.0,87000000000.0,59000000000.0,other,unspecified,unspecified,2024-05-09 00:00:00,21:30:00
2024-05-09 22:00:00,CAD,red,BOC Gov Macklem Speaks,,,,speak,central bank speak,unspecified,2024-05-09 00:00:00,22:00:00
2024-05-09 23:15:00,GBP,yellow,MPC Member Pill Speaks,,,,speak,central bank speak,unspecified,2024-05-09 00:00:00,23:15:00
2024-05-10 00:01:00,USD,red,30-y Bond Auction,,,,bond,bond auction,30-year,2024-05-10 00:00:00,00:01:00
2024-05-10 01:00:00,USD,yellow,FOMC Member Daly Speaks,,,,speak,central bank speak,unspecified,2024-05-10 00:00:00,01:00:00
2024-05-10 05:30:00,NZD,yellow,BusinessNZ Manufacturing Index,48.9,,46.8,economic indicators,unspecified,unspecified,2024-05-10 00:00:00,05:30:00
2024-05-10 06:30:00,JPY,yellow,Household Spending y/y,-0.012,-0.023,-0.005,other,unspecified,y/y,2024-05-10 00:00:00,06:30:00
2024-05-10 06:50:00,JPY,yellow,Bank Lending y/y,0.031,0.031,0.032,other,unspecified,y/y,2024-05-10 00:00:00,06:50:00
2024-05-10 06:50:00,JPY,yellow,Current Account,2009999999999.9998,2040000000000.0,1410000000000.0,other,unspecified,unspecified,2024-05-10 00:00:00,06:50:00
2024-05-10 10:35:00,JPY,yellow,30-y Bond Auction,,,,bond,bond auction,30-year,2024-05-10 00:00:00,10:35:00
2024-05-10 12:00:00,JPY,yellow,Economy Watchers Sentiment,47.4,50.4,49.8,other,unspecified,unspecified,2024-05-10 00:00:00,12:00:00
2024-05-10 13:00:00,GBP,red,GDP m/m,0.004,0.001,0.002,gdp,gdp general,m/m,2024-05-10 00:00:00,13:00:00
2024-05-10 13:00:00,GBP,orange,Prelim GDP q/q,0.006,0.004,-0.003,gdp,prelim gdp,q/q,2024-05-10 00:00:00,13:00:00
2024-05-10 13:00:00,GBP,yellow,Construction Output m/m,-0.004,0.008,-0.02,other,unspecified,m/m,2024-05-10 00:00:00,13:00:00
2024-05-10 13:00:00,GBP,yellow,Goods Trade Balance,-14000000000.0,-14500000000.0,-14100000000.0,other,unspecified,unspecified,2024-05-10 00:00:00,13:00:00
2024-05-10 13:00:00,GBP,yellow,Index of Services 3m/3m,0.006999999999999999,0.004,0.003,other,unspecified,unspecified,2024-05-10 00:00:00,13:00:00
2024-05-10 13:00:00,GBP,yellow,Industrial Production m/m,0.002,-0.005,0.01,production indicators,unspecified,m/m,2024-05-10 00:00:00,13:00:00
2024-05-10 13:00:00,GBP,yellow,Manufacturing Production m/m,0.003,-0.005,0.012,other,unspecified,m/m,2024-05-10 00:00:00,13:00:00
2024-05-10 13:00:00,GBP,yellow,Prelim Business Investment q/q,0.009000000000000001,0.002,0.013999999999999999,other,unspecified,q/q,2024-05-10 00:00:00,13:00:00
2024-05-10 15:00:00,EUR,yellow,Italian Industrial Production m/m,-0.005,0.003,0.0,production indicators,unspecified,m/m,2024-05-10 00:00:00,15:00:00
2024-05-10 18:15:00,GBP,yellow,MPC Member Pill Speaks,,,,speak,central bank speak,unspecified,2024-05-10 00:00:00,18:15:00
2024-05-10 18:30:00,EUR,yellow,ECB Monetary Policy Meeting Accounts,,,,monetary policy,meeting minutes,unspecified,2024-05-10 00:00:00,18:30:00
2024-05-10 18:40:00,GBP,yellow,NIESR GDP Estimate,0.006999999999999999,,0.004,gdp,gdp estimate,unspecified,2024-05-10 00:00:00,18:40:00
2024-05-10 18:45:00,GBP,yellow,MPC Member Dhingra Speaks,,,,speak,central bank speak,unspecified,2024-05-10 00:00:00,18:45:00
2024-05-10 19:30:00,CAD,red,Employment Change,90400.0,20900.0,-2200.0,employment indicators,employment change,unspecified,2024-05-10 00:00:00,19:30:00
2024-05-10 19:30:00,CAD,red,Unemployment Rate,0.061,0.062,0.061,employment indicators,unemployment rate,unspecified,2024-05-10 00:00:00,19:30:00
2024-05-10 20:00:00,USD,yellow,FOMC Member Bowman Speaks,,,,speak,central bank speak,unspecified,2024-05-10 00:00:00,20:00:00
2024-05-10 21:00:00,USD,red,Prelim UoM Consumer Sentiment,67.4,76.3,77.2,economic indicators,consumer sentiment,unspecified,2024-05-10 00:00:00,21:00:00
2024-05-10 21:00:00,USD,orange,Prelim UoM Inflation Expectations,0.035,,0.032,inflation,inflation expectations,unspecified,2024-05-10 00:00:00,21:00:00
2024-05-11 00:30:00,USD,yellow,FOMC Member Barr Speaks,,,,speak,central bank speak,unspecified,2024-05-11 00:00:00,00:30:00
2024-05-11 01:00:00,USD,yellow,Federal Budget Balance,209500000000.0,244500000000.0,-236500000000.0,submit,budget release,unspecified,2024-05-11 00:00:00,01:00:00
2024-05-11 08:30:00,CNY,orange,CPI y/y,0.003,0.002,0.001,inflation,general cpi,y/y,2024-05-11 00:00:00,08:30:00
2024-05-11 08:30:00,CNY,orange,PPI y/y,-0.025,-0.023,-0.027999999999999997,inflation,general ppi,y/y,2024-05-11 00:00:00,08:30:00
2024-05-11 16:35:00,CNY,yellow,M2 Money Supply y/y,0.07200000000000001,0.08199999999999999,0.083,other,unspecified,y/y,2024-05-11 00:00:00,16:35:00
2024-05-11 16:36:00,CNY,yellow,New Loans,730000000000.0,1200000000000.0,3090000000000.0,other,unspecified,unspecified,2024-05-11 00:00:00,16:36:00
2024-05-13 05:30:00,NZD,yellow,BusinessNZ Services Index,47.1,,47.2,other,unspecified,unspecified,2024-05-13 00:00:00,05:30:00
2024-05-13 05:45:00,NZD,yellow,FPI m/m,0.006,,-0.005,other,unspecified,m/m,2024-05-13 00:00:00,05:45:00
2024-05-13 06:50:00,JPY,yellow,M2 Money Stock y/y,0.022000000000000002,0.025,0.025,other,unspecified,y/y,2024-05-13 00:00:00,06:50:00
2024-05-13 08:30:00,AUD,yellow,NAB Business Confidence,1.0,,1.0,other,unspecified,unspecified,2024-05-13 00:00:00,08:30:00
